,period,value,time,date
2900,7,0.44855714,1715684400.0,2024-05-14 11:00:00+00:00
2901,7,0.44769636,1715688000.0,2024-05-14 12:00:00+00:00
2902,7,0.44745020,1715691600.0,2024-05-14 13:00:00+00:00
2903,7,0.44130253,1715695200.0,2024-05-14 14:00:00+00:00
2904,7,0.43916646,1715698800.0,2024-05-14 15:00:00+00:00
2905,7,0.43939263,1715702400.0,2024-05-14 16:00:00+00:00
2906,7,0.43883022,1715706000.0,2024-05-14 17:00:00+00:00
2907,7,0.43985911,1715709600.0,2024-05-14 18:00:00+00:00
2908,7,0.44083519,1715713200.0,2024-05-14 19:00:00+00:00
2909,7,0.44123019,1715716800.0,2024-05-14 20:00:00+00:00
2910,7,0.44113004,1715720400.0,2024-05-14 21:00:00+00:00
2911,7,0.44017794,1715724000.0,2024-05-14 22:00:00+00:00
2912,7,0.43448496,1715727600.0,2024-05-14 23:00:00+00:00
2913,7,0.43331635,1715731200.0,2024-05-15 00:00:00+00:00
2914,7,0.43415265,1715734800.0,2024-05-15 01:00:00+00:00
2915,7,0.43620341,1715738400.0,2024-05-15 02:00:00+00:00
2916,7,0.43596546,1715742000.0,2024-05-15 03:00:00+00:00
2917,7,0.43529341,1715745600.0,2024-05-15 04:00:00+00:00
2918,7,0.43412835,1715749200.0,2024-05-15 05:00:00+00:00
2919,7,0.43363775,1715752800.0,2024-05-15 06:00:00+00:00
2920,7,0.43112099,1715756400.0,2024-05-15 07:00:00+00:00
2921,7,0.43164212,1715760000.0,2024-05-15 08:00:00+00:00
2922,7,0.43233740,1715763600.0,2024-05-15 09:00:00+00:00
2923,7,0.43390670,1715767200.0,2024-05-15 10:00:00+00:00
2924,7,0.43371883,1715770800.0,2024-05-15 11:00:00+00:00
2925,7,0.43322775,1715774400.0,2024-05-15 12:00:00+00:00
2926,7,0.44573667,1715778000.0,2024-05-15 13:00:00+00:00
2927,7,0.44558511,1715781600.0,2024-05-15 14:00:00+00:00
2928,7,0.44886757,1715785200.0,2024-05-15 15:00:00+00:00
2929,7,0.44835043,1715788800.0,2024-05-15 16:00:00+00:00
2930,7,0.44825733,1715792400.0,2024-05-15 17:00:00+00:00
2931,7,0.44890487,1715796000.0,2024-05-15 18:00:00+00:00
2932,7,0.45102990,1715799600.0,2024-05-15 19:00:00+00:00
2933,7,0.43864356,1715803200.0,2024-05-15 20:00:00+00:00
2934,7,0.43611163,1715806800.0,2024-05-15 21:00:00+00:00
2935,7,0.43652496,1715810400.0,2024-05-15 22:00:00+00:00
2936,7,0.43639659,1715814000.0,2024-05-15 23:00:00+00:00
2937,7,0.43753581,1715817600.0,2024-05-16 00:00:00+00:00
2938,7,0.43781196,1715821200.0,2024-05-16 01:00:00+00:00
2939,7,0.43809934,1715824800.0,2024-05-16 02:00:00+00:00
2940,7,0.43894126,1715828400.0,2024-05-16 03:00:00+00:00
2941,7,0.43941430,1715832000.0,2024-05-16 04:00:00+00:00
2942,7,0.43885304,1715835600.0,2024-05-16 05:00:00+00:00
2943,7,0.43881485,1715839200.0,2024-05-16 06:00:00+00:00
2944,7,0.43716838,1715842800.0,2024-05-16 07:00:00+00:00
2945,7,0.43715815,1715846400.0,2024-05-16 08:00:00+00:00
2946,7,0.43744417,1715850000.0,2024-05-16 09:00:00+00:00
2947,7,0.43249344,1715853600.0,2024-05-16 10:00:00+00:00
2948,7,0.43025119,1715857200.0,2024-05-16 11:00:00+00:00
2949,7,0.42985630,1715860800.0,2024-05-16 12:00:00+00:00
2950,7,0.43294045,1715864400.0,2024-05-16 13:00:00+00:00
2951,7,0.43180185,1715868000.0,2024-05-16 14:00:00+00:00
2952,7,0.44068999,1715871600.0,2024-05-16 15:00:00+00:00
2953,7,0.44145643,1715875200.0,2024-05-16 16:00:00+00:00
2954,7,0.44153426,1715878800.0,2024-05-16 17:00:00+00:00
2955,7,0.44044707,1715882400.0,2024-05-16 18:00:00+00:00
2956,7,0.44025829,1715886000.0,2024-05-16 19:00:00+00:00
2957,7,0.44037160,1715889600.0,2024-05-16 20:00:00+00:00
2958,7,0.44059509,1715893200.0,2024-05-16 21:00:00+00:00
2959,7,0.43302123,1715896800.0,2024-05-16 22:00:00+00:00
2960,7,0.43102595,1715900400.0,2024-05-16 23:00:00+00:00
2961,7,0.43070259,1715904000.0,2024-05-17 00:00:00+00:00
2962,7,0.43040873,1715907600.0,2024-05-17 01:00:00+00:00
2963,7,0.43053381,1715911200.0,2024-05-17 02:00:00+00:00
2964,7,0.43071601,1715914800.0,2024-05-17 03:00:00+00:00
2965,7,0.43064745,1715918400.0,2024-05-17 04:00:00+00:00
2966,7,0.43074538,1715922000.0,2024-05-17 05:00:00+00:00
2967,7,0.42883328,1715925600.0,2024-05-17 06:00:00+00:00
2968,7,0.43006351,1715929200.0,2024-05-17 07:00:00+00:00
2969,7,0.45848313,1715932800.0,2024-05-17 08:00:00+00:00
2970,7,0.45844387,1715936400.0,2024-05-17 09:00:00+00:00
2971,7,0.45836952,1715940000.0,2024-05-17 10:00:00+00:00
2972,7,0.45845360,1715943600.0,2024-05-17 11:00:00+00:00
2973,7,0.45815382,1715947200.0,2024-05-17 12:00:00+00:00
2974,7,0.47254611,1715950800.0,2024-05-17 13:00:00+00:00
2975,7,0.42827347,1715954400.0,2024-05-17 14:00:00+00:00
2976,7,0.43236779,1715958000.0,2024-05-17 15:00:00+00:00
2977,7,0.43470572,1715961600.0,2024-05-17 16:00:00+00:00
2978,7,0.42993010,1715965200.0,2024-05-17 17:00:00+00:00
2979,7,0.42946257,1715968800.0,2024-05-17 18:00:00+00:00
2980,7,0.42907804,1715972400.0,2024-05-17 19:00:00+00:00
2981,7,0.42851534,1715976000.0,2024-05-17 20:00:00+00:00
2982,7,0.42740826,1715979600.0,2024-05-17 21:00:00+00:00
2983,7,0.42746175,1715983200.0,2024-05-17 22:00:00+00:00
2984,7,0.42742426,1715986800.0,2024-05-17 23:00:00+00:00
2985,7,0.42734485,1715990400.0,2024-05-18 00:00:00+00:00
2986,7,0.42731589,1715994000.0,2024-05-18 01:00:00+00:00
2987,7,0.42795150,1715997600.0,2024-05-18 02:00:00+00:00
2988,7,0.42801670,1716001200.0,2024-05-18 03:00:00+00:00
2989,7,0.42928260,1716004800.0,2024-05-18 04:00:00+00:00
2990,7,0.43027343,1716008400.0,2024-05-18 05:00:00+00:00
2991,7,0.43045076,1716012000.0,2024-05-18 06:00:00+00:00
2992,7,0.43045098,1716015600.0,2024-05-18 07:00:00+00:00
2993,7,0.42942074,1716019200.0,2024-05-18 08:00:00+00:00
2994,7,0.43059542,1716022800.0,2024-05-18 09:00:00+00:00
2995,7,0.43085370,1716026400.0,2024-05-18 10:00:00+00:00
2996,7,0.43118124,1716030000.0,2024-05-18 11:00:00+00:00
2997,7,0.43116488,1716033600.0,2024-05-18 12:00:00+00:00
2998,7,0.43204693,1716037200.0,2024-05-18 13:00:00+00:00
2999,7,0.43169504,1716040800.0,2024-05-18 14:00:00+00:00
3000,7,0.42834238,1716044400.0,2024-05-18 15:00:00+00:00
3001,7,0.42842448,1716048000.0,2024-05-18 16:00:00+00:00
3002,7,0.42829775,1716051600.0,2024-05-18 17:00:00+00:00
3003,7,0.42829093,1716055200.0,2024-05-18 18:00:00+00:00
3004,7,0.42826452,1716058800.0,2024-05-18 19:00:00+00:00
3005,7,0.42787985,1716062400.0,2024-05-18 20:00:00+00:00
3006,7,0.42771934,1716066000.0,2024-05-18 21:00:00+00:00
3007,7,0.42779462,1716069600.0,2024-05-18 22:00:00+00:00
3008,7,0.42759209,1716073200.0,2024-05-18 23:00:00+00:00
3009,7,0.42734583,1716076800.0,2024-05-19 00:00:00+00:00
3010,7,0.42751693,1716080400.0,2024-05-19 01:00:00+00:00
3011,7,0.42737166,1716084000.0,2024-05-19 02:00:00+00:00
3012,7,0.42848546,1716087600.0,2024-05-19 03:00:00+00:00
3013,7,0.42832361,1716091200.0,2024-05-19 04:00:00+00:00
3014,7,0.42860234,1716094800.0,2024-05-19 05:00:00+00:00
3015,7,0.42838269,1716098400.0,2024-05-19 06:00:00+00:00
3016,7,0.42771645,1716102000.0,2024-05-19 07:00:00+00:00
3017,7,0.42751660,1716105600.0,2024-05-19 08:00:00+00:00
3018,7,0.42810326,1716109200.0,2024-05-19 09:00:00+00:00
3019,7,0.42675735,1716112800.0,2024-05-19 10:00:00+00:00
3020,7,0.42687681,1716116400.0,2024-05-19 11:00:00+00:00
3021,7,0.42697021,1716120000.0,2024-05-19 12:00:00+00:00
3022,7,0.43097194,1716123600.0,2024-05-19 13:00:00+00:00
3023,7,0.43084000,1716127200.0,2024-05-19 14:00:00+00:00
3024,7,0.43077756,1716130800.0,2024-05-19 15:00:00+00:00
3025,7,0.43029307,1716134400.0,2024-05-19 16:00:00+00:00
3026,7,0.43107028,1716138000.0,2024-05-19 17:00:00+00:00
3027,7,0.43041869,1716141600.0,2024-05-19 18:00:00+00:00
3028,7,0.43043336,1716145200.0,2024-05-19 19:00:00+00:00
3029,7,0.43053304,1716148800.0,2024-05-19 20:00:00+00:00
3030,7,0.43086850,1716152400.0,2024-05-19 21:00:00+00:00
3031,7,0.43106772,1716156000.0,2024-05-19 22:00:00+00:00
3032,7,0.43121892,1716159600.0,2024-05-19 23:00:00+00:00
3033,7,0.43143683,1716163200.0,2024-05-20 00:00:00+00:00
3034,7,0.42996976,1716166800.0,2024-05-20 01:00:00+00:00
3035,7,0.42224284,1716170400.0,2024-05-20 02:00:00+00:00
3036,7,0.42303419,1716174000.0,2024-05-20 03:00:00+00:00
3037,7,0.42304915,1716177600.0,2024-05-20 04:00:00+00:00
3038,7,0.43000084,1716181200.0,2024-05-20 05:00:00+00:00
3039,7,0.41667523,1716184800.0,2024-05-20 06:00:00+00:00
3040,7,0.42555610,1716188400.0,2024-05-20 07:00:00+00:00
3041,7,0.42483347,1716192000.0,2024-05-20 08:00:00+00:00
3042,7,0.42404470,1716195600.0,2024-05-20 09:00:00+00:00
3043,7,0.42019758,1716199200.0,2024-05-20 10:00:00+00:00
3044,7,0.42046561,1716202800.0,2024-05-20 11:00:00+00:00
3045,7,0.42129861,1716206400.0,2024-05-20 12:00:00+00:00
3046,7,0.42188590,1716210000.0,2024-05-20 13:00:00+00:00
3047,7,0.42114520,1716213600.0,2024-05-20 14:00:00+00:00
3048,7,0.42082724,1716217200.0,2024-05-20 15:00:00+00:00
3049,7,0.42421357,1716220800.0,2024-05-20 16:00:00+00:00
3050,7,0.41668227,1716224400.0,2024-05-20 17:00:00+00:00
3051,7,0.41704111,1716228000.0,2024-05-20 18:00:00+00:00
3052,7,0.41616131,1716231600.0,2024-05-20 19:00:00+00:00
3053,7,0.78533344,1716235200.0,2024-05-20 20:00:00+00:00
3054,7,0.79433736,1716238800.0,2024-05-20 21:00:00+00:00
3055,7,0.84722896,1716242400.0,2024-05-20 22:00:00+00:00
3056,7,0.85081538,1716246000.0,2024-05-20 23:00:00+00:00
3057,7,0.85518550,1716249600.0,2024-05-21 00:00:00+00:00
3058,7,0.85620067,1716253200.0,2024-05-21 01:00:00+00:00
3059,7,0.85632005,1716256800.0,2024-05-21 02:00:00+00:00
3060,7,0.85638759,1716260400.0,2024-05-21 03:00:00+00:00
3061,7,0.85676328,1716264000.0,2024-05-21 04:00:00+00:00
3062,7,0.86079580,1716267600.0,2024-05-21 05:00:00+00:00
3063,7,0.85820170,1716271200.0,2024-05-21 06:00:00+00:00
3064,7,0.85892855,1716274800.0,2024-05-21 07:00:00+00:00
3065,7,0.85905538,1716278400.0,2024-05-21 08:00:00+00:00
3066,7,0.85906756,1716282000.0,2024-05-21 09:00:00+00:00
3067,7,0.85922656,1716285600.0,2024-05-21 10:00:00+00:00
3068,7,0.86119941,1716289200.0,2024-05-21 11:00:00+00:00
3069,7,0.86710044,1716292800.0,2024-05-21 12:00:00+00:00
3070,7,0.86725410,1716296400.0,2024-05-21 13:00:00+00:00
3071,7,0.86915773,1716300000.0,2024-05-21 14:00:00+00:00
3072,7,0.86916006,1716303600.0,2024-05-21 15:00:00+00:00
3073,7,0.86873558,1716307200.0,2024-05-21 16:00:00+00:00
3074,7,0.86731383,1716310800.0,2024-05-21 17:00:00+00:00
3075,7,0.86923440,1716314400.0,2024-05-21 18:00:00+00:00
3076,7,0.87038729,1716318000.0,2024-05-21 19:00:00+00:00
3077,7,0.87154717,1716321600.0,2024-05-21 20:00:00+00:00
3078,7,0.87333555,1716325200.0,2024-05-21 21:00:00+00:00
3079,7,0.87294222,1716328800.0,2024-05-21 22:00:00+00:00
3080,7,0.87965879,1716332400.0,2024-05-21 23:00:00+00:00
3081,7,0.88048582,1716336000.0,2024-05-22 00:00:00+00:00
3082,7,0.88044454,1716339600.0,2024-05-22 01:00:00+00:00
3083,7,0.88042457,1716343200.0,2024-05-22 02:00:00+00:00
3084,7,0.88011443,1716346800.0,2024-05-22 03:00:00+00:00
3085,7,0.88014745,1716350400.0,2024-05-22 04:00:00+00:00
3086,7,0.88521201,1716354000.0,2024-05-22 05:00:00+00:00
3087,7,0.88512465,1716357600.0,2024-05-22 06:00:00+00:00
3088,7,0.88501477,1716361200.0,2024-05-22 07:00:00+00:00
3089,7,0.88545880,1716364800.0,2024-05-22 08:00:00+00:00
3090,7,0.88545992,1716368400.0,2024-05-22 09:00:00+00:00
3091,7,0.88796580,1716372000.0,2024-05-22 10:00:00+00:00
3092,7,0.88732452,1716375600.0,2024-05-22 11:00:00+00:00
3093,7,0.88696471,1716379200.0,2024-05-22 12:00:00+00:00
3094,7,0.88874584,1716382800.0,2024-05-22 13:00:00+00:00
3095,7,0.88844454,1716386400.0,2024-05-22 14:00:00+00:00
3096,7,0.89252308,1716390000.0,2024-05-22 15:00:00+00:00
3097,7,0.89268036,1716393600.0,2024-05-22 16:00:00+00:00
3098,7,0.89263478,1716397200.0,2024-05-22 17:00:00+00:00
3099,7,0.89325585,1716400800.0,2024-05-22 18:00:00+00:00
3100,7,0.89259083,1716404400.0,2024-05-22 19:00:00+00:00
3101,7,0.89242412,1716408000.0,2024-05-22 20:00:00+00:00
3102,7,0.89206171,1716411600.0,2024-05-22 21:00:00+00:00
3103,7,0.89277706,1716415200.0,2024-05-22 22:00:00+00:00
3104,7,0.89442491,1716418800.0,2024-05-22 23:00:00+00:00
3105,7,0.89405377,1716422400.0,2024-05-23 00:00:00+00:00
3106,7,0.89434109,1716426000.0,2024-05-23 01:00:00+00:00
3107,7,0.89365805,1716429600.0,2024-05-23 02:00:00+00:00
3108,7,0.89359359,1716433200.0,2024-05-23 03:00:00+00:00
3109,7,0.89338804,1716436800.0,2024-05-23 04:00:00+00:00
3110,7,0.89331120,1716440400.0,2024-05-23 05:00:00+00:00
3111,7,0.89482837,1716444000.0,2024-05-23 06:00:00+00:00
3112,7,0.89536411,1716447600.0,2024-05-23 07:00:00+00:00
3113,7,0.89563388,1716451200.0,2024-05-23 08:00:00+00:00
3114,7,0.89569167,1716454800.0,2024-05-23 09:00:00+00:00
3115,7,0.89502213,1716458400.0,2024-05-23 10:00:00+00:00
3116,7,0.89534770,1716462000.0,2024-05-23 11:00:00+00:00
3117,7,0.90603258,1716465600.0,2024-05-23 12:00:00+00:00
3118,7,0.91240262,1716469200.0,2024-05-23 13:00:00+00:00
3119,7,0.92118909,1716472800.0,2024-05-23 14:00:00+00:00
3120,7,0.92208538,1716476400.0,2024-05-23 15:00:00+00:00
3121,7,0.92517616,1716480000.0,2024-05-23 16:00:00+00:00
3122,7,0.92605816,1716483600.0,2024-05-23 17:00:00+00:00
3123,7,0.92663773,1716487200.0,2024-05-23 18:00:00+00:00
3124,7,0.92685148,1716490800.0,2024-05-23 19:00:00+00:00
3125,7,0.92662153,1716494400.0,2024-05-23 20:00:00+00:00
3126,7,0.92975924,1716498000.0,2024-05-23 21:00:00+00:00
3127,7,0.94286987,1716501600.0,2024-05-23 22:00:00+00:00
3128,7,0.94562125,1716505200.0,2024-05-23 23:00:00+00:00
3129,7,0.94773821,1716508800.0,2024-05-24 00:00:00+00:00
3130,7,0.94847455,1716512400.0,2024-05-24 01:00:00+00:00
3131,7,0.94861913,1716516000.0,2024-05-24 02:00:00+00:00
3132,7,0.94858899,1716519600.0,2024-05-24 03:00:00+00:00
3133,7,0.94944935,1716523200.0,2024-05-24 04:00:00+00:00
3134,7,0.94948145,1716526800.0,2024-05-24 05:00:00+00:00
3135,7,0.96159203,1716530400.0,2024-05-24 06:00:00+00:00
3136,7,0.95731788,1716534000.0,2024-05-24 07:00:00+00:00
3137,7,0.95732487,1716537600.0,2024-05-24 08:00:00+00:00
3138,7,0.95747673,1716541200.0,2024-05-24 09:00:00+00:00
3139,7,0.95746074,1716544800.0,2024-05-24 10:00:00+00:00
3140,7,0.95735237,1716548400.0,2024-05-24 11:00:00+00:00
3141,7,0.95130802,1716552000.0,2024-05-24 12:00:00+00:00
3142,7,0.94967353,1716555600.0,2024-05-24 13:00:00+00:00
3143,7,0.94955051,1716559200.0,2024-05-24 14:00:00+00:00
3144,7,0.94953724,1716562800.0,2024-05-24 15:00:00+00:00
3145,7,0.94913085,1716566400.0,2024-05-24 16:00:00+00:00
3146,7,0.95079506,1716570000.0,2024-05-24 17:00:00+00:00
3147,7,0.95422860,1716573600.0,2024-05-24 18:00:00+00:00
3148,7,0.95479288,1716577200.0,2024-05-24 19:00:00+00:00
3149,7,0.95490844,1716580800.0,2024-05-24 20:00:00+00:00
3150,7,0.95532000,1716584400.0,2024-05-24 21:00:00+00:00
3151,7,0.95531882,1716588000.0,2024-05-24 22:00:00+00:00
3152,7,0.95533149,1716591600.0,2024-05-24 23:00:00+00:00
3153,7,0.95569318,1716595200.0,2024-05-25 00:00:00+00:00
3154,7,0.95632313,1716598800.0,2024-05-25 01:00:00+00:00
3155,7,0.95590845,1716602400.0,2024-05-25 02:00:00+00:00
3156,7,0.95574617,1716606000.0,2024-05-25 03:00:00+00:00
3157,7,0.95514592,1716609600.0,2024-05-25 04:00:00+00:00
3158,7,0.95568896,1716613200.0,2024-05-25 05:00:00+00:00
3159,7,0.95647713,1716616800.0,2024-05-25 06:00:00+00:00
3160,7,0.95662486,1716620400.0,2024-05-25 07:00:00+00:00
3161,7,0.95632716,1716624000.0,2024-05-25 08:00:00+00:00
3162,7,0.95633150,1716627600.0,2024-05-25 09:00:00+00:00
3163,7,0.95648182,1716631200.0,2024-05-25 10:00:00+00:00
3164,7,0.95640471,1716634800.0,2024-05-25 11:00:00+00:00
3165,7,0.95719259,1716638400.0,2024-05-25 12:00:00+00:00
3166,7,0.95676478,1716642000.0,2024-05-25 13:00:00+00:00
3167,7,0.95674777,1716645600.0,2024-05-25 14:00:00+00:00
3168,7,0.95690133,1716649200.0,2024-05-25 15:00:00+00:00
3169,7,0.95700352,1716652800.0,2024-05-25 16:00:00+00:00
3170,7,0.95700140,1716656400.0,2024-05-25 17:00:00+00:00
3171,7,0.95720717,1716660000.0,2024-05-25 18:00:00+00:00
3172,7,0.95756349,1716663600.0,2024-05-25 19:00:00+00:00
3173,7,0.95761605,1716667200.0,2024-05-25 20:00:00+00:00
3174,7,0.95794142,1716670800.0,2024-05-25 21:00:00+00:00
3175,7,0.95796779,1716674400.0,2024-05-25 22:00:00+00:00
3176,7,0.95825838,1716678000.0,2024-05-25 23:00:00+00:00
3177,7,0.95786608,1716681600.0,2024-05-26 00:00:00+00:00
3178,7,0.95801015,1716685200.0,2024-05-26 01:00:00+00:00
3179,7,0.95780114,1716688800.0,2024-05-26 02:00:00+00:00
3180,7,0.95882771,1716692400.0,2024-05-26 03:00:00+00:00
3181,7,0.96022459,1716696000.0,2024-05-26 04:00:00+00:00
3182,7,0.96156624,1716699600.0,2024-05-26 05:00:00+00:00
3183,7,0.96125752,1716703200.0,2024-05-26 06:00:00+00:00
3184,7,0.96129115,1716706800.0,2024-05-26 07:00:00+00:00
3185,7,0.96174061,1716710400.0,2024-05-26 08:00:00+00:00
3186,7,0.96175886,1716714000.0,2024-05-26 09:00:00+00:00
3187,7,0.96156385,1716717600.0,2024-05-26 10:00:00+00:00
3188,7,0.96143827,1716721200.0,2024-05-26 11:00:00+00:00
3189,7,0.95910324,1716724800.0,2024-05-26 12:00:00+00:00
3190,7,0.95944340,1716728400.0,2024-05-26 13:00:00+00:00
3191,7,0.95914820,1716732000.0,2024-05-26 14:00:00+00:00
3192,7,0.96324107,1716735600.0,2024-05-26 15:00:00+00:00
3193,7,0.96430375,1716739200.0,2024-05-26 16:00:00+00:00
3194,7,0.96535198,1716742800.0,2024-05-26 17:00:00+00:00
3195,7,0.96639863,1716746400.0,2024-05-26 18:00:00+00:00
3196,7,0.96602922,1716750000.0,2024-05-26 19:00:00+00:00
3197,7,0.96713743,1716753600.0,2024-05-26 20:00:00+00:00
3198,7,0.96782542,1716757200.0,2024-05-26 21:00:00+00:00
3199,7,0.96816297,1716760800.0,2024-05-26 22:00:00+00:00
3200,7,0.96856566,1716764400.0,2024-05-26 23:00:00+00:00
3201,7,0.96908257,1716768000.0,2024-05-27 00:00:00+00:00
3202,7,0.96926106,1716771600.0,2024-05-27 01:00:00+00:00
3203,7,0.97137718,1716775200.0,2024-05-27 02:00:00+00:00
3204,7,0.97224301,1716778800.0,2024-05-27 03:00:00+00:00
3205,7,0.96936201,1716782400.0,2024-05-27 04:00:00+00:00
3206,7,0.96940490,1716786000.0,2024-05-27 05:00:00+00:00
3207,7,0.96164380,1716789600.0,2024-05-27 06:00:00+00:00
3208,7,0.96166971,1716793200.0,2024-05-27 07:00:00+00:00
3209,7,0.96200835,1716796800.0,2024-05-27 08:00:00+00:00
3210,7,0.96204171,1716800400.0,2024-05-27 09:00:00+00:00
3211,7,0.96208413,1716804000.0,2024-05-27 10:00:00+00:00
3212,7,0.96163617,1716807600.0,2024-05-27 11:00:00+00:00
3213,7,0.96137365,1716811200.0,2024-05-27 12:00:00+00:00
3214,7,0.96135249,1716814800.0,2024-05-27 13:00:00+00:00
3215,7,0.96144231,1716818400.0,2024-05-27 14:00:00+00:00
3216,7,0.95995756,1716822000.0,2024-05-27 15:00:00+00:00
3217,7,0.95981109,1716825600.0,2024-05-27 16:00:00+00:00
3218,7,0.96071158,1716829200.0,2024-05-27 17:00:00+00:00
3219,7,0.96104393,1716832800.0,2024-05-27 18:00:00+00:00
3220,7,0.69634433,1716836400.0,2024-05-27 19:00:00+00:00
3221,7,0.69351564,1716840000.0,2024-05-27 20:00:00+00:00
3222,7,0.62542539,1716843600.0,2024-05-27 21:00:00+00:00
3223,7,0.62116667,1716847200.0,2024-05-27 22:00:00+00:00
3224,7,0.61383645,1716850800.0,2024-05-27 23:00:00+00:00
3225,7,0.61188517,1716854400.0,2024-05-28 00:00:00+00:00
3226,7,0.61276959,1716858000.0,2024-05-28 01:00:00+00:00
3227,7,0.61490879,1716861600.0,2024-05-28 02:00:00+00:00
3228,7,0.61410727,1716865200.0,2024-05-28 03:00:00+00:00
3229,7,0.61000908,1716868800.0,2024-05-28 04:00:00+00:00
3230,7,0.60997590,1716872400.0,2024-05-28 05:00:00+00:00
3231,7,0.60991179,1716876000.0,2024-05-28 06:00:00+00:00
3232,7,0.60960386,1716879600.0,2024-05-28 07:00:00+00:00
3233,7,0.60997213,1716883200.0,2024-05-28 08:00:00+00:00
3234,7,0.61055193,1716886800.0,2024-05-28 09:00:00+00:00
3235,7,0.60691255,1716890400.0,2024-05-28 10:00:00+00:00
3236,7,0.59584724,1716894000.0,2024-05-28 11:00:00+00:00
3237,7,0.59523639,1716897600.0,2024-05-28 12:00:00+00:00
3238,7,0.59353463,1716901200.0,2024-05-28 13:00:00+00:00
3239,7,0.59647300,1716904800.0,2024-05-28 14:00:00+00:00
3240,7,0.59652281,1716908400.0,2024-05-28 15:00:00+00:00
3241,7,0.59647367,1716912000.0,2024-05-28 16:00:00+00:00
3242,7,0.59804898,1716915600.0,2024-05-28 17:00:00+00:00
3243,7,0.59706729,1716919200.0,2024-05-28 18:00:00+00:00
3244,7,0.59790743,1716922800.0,2024-05-28 19:00:00+00:00
3245,7,0.59949824,1716926400.0,2024-05-28 20:00:00+00:00
3246,7,0.59976104,1716930000.0,2024-05-28 21:00:00+00:00
3247,7,0.58705807,1716933600.0,2024-05-28 22:00:00+00:00
3248,7,0.58653001,1716937200.0,2024-05-28 23:00:00+00:00
3249,7,0.58742576,1716940800.0,2024-05-29 00:00:00+00:00
3250,7,0.58734405,1716944400.0,2024-05-29 01:00:00+00:00
3251,7,0.58737224,1716948000.0,2024-05-29 02:00:00+00:00
3252,7,0.58740263,1716951600.0,2024-05-29 03:00:00+00:00
3253,7,0.58141079,1716955200.0,2024-05-29 04:00:00+00:00
3254,7,0.58232727,1716958800.0,2024-05-29 05:00:00+00:00
3255,7,0.58225685,1716962400.0,2024-05-29 06:00:00+00:00
3256,7,0.58142337,1716966000.0,2024-05-29 07:00:00+00:00
3257,7,0.58407001,1716969600.0,2024-05-29 08:00:00+00:00
3258,7,0.58145438,1716973200.0,2024-05-29 09:00:00+00:00
3259,7,0.58132423,1716976800.0,2024-05-29 10:00:00+00:00
3260,7,0.57426691,1716980400.0,2024-05-29 11:00:00+00:00
3261,7,0.57297226,1716984000.0,2024-05-29 12:00:00+00:00
3262,7,0.57041862,1716987600.0,2024-05-29 13:00:00+00:00
3263,7,0.56358176,1716991200.0,2024-05-29 14:00:00+00:00
3264,7,0.56383315,1716994800.0,2024-05-29 15:00:00+00:00
3265,7,0.56493509,1716998400.0,2024-05-29 16:00:00+00:00
3266,7,0.56340069,1717002000.0,2024-05-29 17:00:00+00:00
3267,7,0.56323329,1717005600.0,2024-05-29 18:00:00+00:00
3268,7,0.56344803,1717009200.0,2024-05-29 19:00:00+00:00
3269,7,0.56317235,1717012800.0,2024-05-29 20:00:00+00:00
3270,7,0.56120080,1717016400.0,2024-05-29 21:00:00+00:00
3271,7,0.56044231,1717020000.0,2024-05-29 22:00:00+00:00
3272,7,0.56020969,1717023600.0,2024-05-29 23:00:00+00:00
3273,7,0.55908542,1717027200.0,2024-05-30 00:00:00+00:00
3274,7,0.55930439,1717030800.0,2024-05-30 01:00:00+00:00
3275,7,0.55987637,1717034400.0,2024-05-30 02:00:00+00:00
3276,7,0.55944843,1717038000.0,2024-05-30 03:00:00+00:00
3277,7,0.55963020,1717041600.0,2024-05-30 04:00:00+00:00
3278,7,0.55816784,1717045200.0,2024-05-30 05:00:00+00:00
3279,7,0.55658228,1717048800.0,2024-05-30 06:00:00+00:00
3280,7,0.56064572,1717052400.0,2024-05-30 07:00:00+00:00
3281,7,0.56195991,1717056000.0,2024-05-30 08:00:00+00:00
3282,7,0.56273561,1717059600.0,2024-05-30 09:00:00+00:00
3283,7,0.56146944,1717063200.0,2024-05-30 10:00:00+00:00
3284,7,0.53517107,1717066800.0,2024-05-30 11:00:00+00:00
3285,7,0.52688275,1717070400.0,2024-05-30 12:00:00+00:00
3286,7,0.50600614,1717074000.0,2024-05-30 13:00:00+00:00
3287,7,0.50674182,1717077600.0,2024-05-30 14:00:00+00:00
3288,7,0.49926522,1717081200.0,2024-05-30 15:00:00+00:00
3289,7,0.49863051,1717084800.0,2024-05-30 16:00:00+00:00
3290,7,0.49865000,1717088400.0,2024-05-30 17:00:00+00:00
