,period,value,time,start_at
6776,7,0.39113754,1729638000.0,2024-10-22 23:00:00+00:00
6777,7,0.39177907,1729641600.0,2024-10-23 00:00:00+00:00
6778,7,0.38745429,1729645200.0,2024-10-23 01:00:00+00:00
6779,7,0.38833225,1729648800.0,2024-10-23 02:00:00+00:00
6780,7,0.38926620,1729652400.0,2024-10-23 03:00:00+00:00
6781,7,0.38930705,1729656000.0,2024-10-23 04:00:00+00:00
6782,7,0.38904942,1729659600.0,2024-10-23 05:00:00+00:00
6783,7,0.38850298,1729663200.0,2024-10-23 06:00:00+00:00
6784,7,0.38836766,1729666800.0,2024-10-23 07:00:00+00:00
6785,7,0.38927618,1729670400.0,2024-10-23 08:00:00+00:00
6786,7,0.39492065,1729674000.0,2024-10-23 09:00:00+00:00
6787,7,0.39494129,1729677600.0,2024-10-23 10:00:00+00:00
6788,7,0.39299704,1729681200.0,2024-10-23 11:00:00+00:00
6789,7,0.39297613,1729684800.0,2024-10-23 12:00:00+00:00
6790,7,0.38934336,1729688400.0,2024-10-23 13:00:00+00:00
6791,7,0.39053437,1729692000.0,2024-10-23 14:00:00+00:00
6792,7,0.39390696,1729695600.0,2024-10-23 15:00:00+00:00
6793,7,0.39803925,1729699200.0,2024-10-23 16:00:00+00:00
6794,7,0.42060300,1729702800.0,2024-10-23 17:00:00+00:00
6795,7,0.42068710,1729706400.0,2024-10-23 18:00:00+00:00
6796,7,0.42083736,1729710000.0,2024-10-23 19:00:00+00:00
6797,7,0.42550324,1729713600.0,2024-10-23 20:00:00+00:00
6798,7,0.42549121,1729717200.0,2024-10-23 21:00:00+00:00
6799,7,0.42571794,1729720800.0,2024-10-23 22:00:00+00:00
6800,7,0.42528100,1729724400.0,2024-10-23 23:00:00+00:00
6801,7,0.42693855,1729728000.0,2024-10-24 00:00:00+00:00
6802,7,0.42695005,1729731600.0,2024-10-24 01:00:00+00:00
6803,7,0.42437905,1729735200.0,2024-10-24 02:00:00+00:00
6804,7,0.42299913,1729738800.0,2024-10-24 03:00:00+00:00
6805,7,0.42262862,1729742400.0,2024-10-24 04:00:00+00:00
6806,7,0.42338131,1729746000.0,2024-10-24 05:00:00+00:00
6807,7,0.42353311,1729749600.0,2024-10-24 06:00:00+00:00
6808,7,0.42403728,1729753200.0,2024-10-24 07:00:00+00:00
6809,7,0.42413491,1729756800.0,2024-10-24 08:00:00+00:00
6810,7,0.42897734,1729760400.0,2024-10-24 09:00:00+00:00
6811,7,0.42896887,1729764000.0,2024-10-24 10:00:00+00:00
6812,7,0.42693878,1729767600.0,2024-10-24 11:00:00+00:00
6813,7,0.42444732,1729771200.0,2024-10-24 12:00:00+00:00
6814,7,0.42269343,1729774800.0,2024-10-24 13:00:00+00:00
6815,7,0.42245597,1729778400.0,2024-10-24 14:00:00+00:00
6816,7,0.41837469,1729782000.0,2024-10-24 15:00:00+00:00
6817,7,0.41563200,1729785600.0,2024-10-24 16:00:00+00:00
6818,7,0.41574020,1729789200.0,2024-10-24 17:00:00+00:00
6819,7,0.41265872,1729792800.0,2024-10-24 18:00:00+00:00
6820,7,0.41231470,1729796400.0,2024-10-24 19:00:00+00:00
6821,7,0.41421029,1729800000.0,2024-10-24 20:00:00+00:00
6822,7,0.41392137,1729803600.0,2024-10-24 21:00:00+00:00
6823,7,0.41309012,1729807200.0,2024-10-24 22:00:00+00:00
6824,7,0.41295253,1729810800.0,2024-10-24 23:00:00+00:00
6825,7,0.41245738,1729814400.0,2024-10-25 00:00:00+00:00
6826,7,0.39226215,1729818000.0,2024-10-25 01:00:00+00:00
6827,7,0.39169445,1729821600.0,2024-10-25 02:00:00+00:00
6828,7,0.38662972,1729825200.0,2024-10-25 03:00:00+00:00
6829,7,0.38628158,1729828800.0,2024-10-25 04:00:00+00:00
6830,7,0.39331197,1729832400.0,2024-10-25 05:00:00+00:00
6831,7,0.39340372,1729836000.0,2024-10-25 06:00:00+00:00
6832,7,0.39026803,1729839600.0,2024-10-25 07:00:00+00:00
6833,7,0.39031862,1729843200.0,2024-10-25 08:00:00+00:00
6834,7,0.40107814,1729846800.0,2024-10-25 09:00:00+00:00
6835,7,0.40595976,1729850400.0,2024-10-25 10:00:00+00:00
6836,7,0.40588725,1729854000.0,2024-10-25 11:00:00+00:00
6837,7,0.40577937,1729857600.0,2024-10-25 12:00:00+00:00
6838,7,0.40490028,1729861200.0,2024-10-25 13:00:00+00:00
6839,7,0.40465802,1729864800.0,2024-10-25 14:00:00+00:00
6840,7,0.40368687,1729868400.0,2024-10-25 15:00:00+00:00
6841,7,0.40733483,1729872000.0,2024-10-25 16:00:00+00:00
6842,7,0.40776843,1729875600.0,2024-10-25 17:00:00+00:00
6843,7,0.42499388,1729879200.0,2024-10-25 18:00:00+00:00
6844,7,0.42408280,1729882800.0,2024-10-25 19:00:00+00:00
6845,7,0.42403480,1729886400.0,2024-10-25 20:00:00+00:00
6846,7,0.42416663,1729890000.0,2024-10-25 21:00:00+00:00
6847,7,0.42688470,1729893600.0,2024-10-25 22:00:00+00:00
6848,7,0.43483958,1729897200.0,2024-10-25 23:00:00+00:00
6849,7,0.44034779,1729900800.0,2024-10-26 00:00:00+00:00
6850,7,0.44054623,1729904400.0,2024-10-26 01:00:00+00:00
6851,7,0.43929568,1729908000.0,2024-10-26 02:00:00+00:00
6852,7,0.43941403,1729911600.0,2024-10-26 03:00:00+00:00
6853,7,0.43999893,1729915200.0,2024-10-26 04:00:00+00:00
6854,7,0.44037163,1729918800.0,2024-10-26 05:00:00+00:00
6855,7,0.44198405,1729922400.0,2024-10-26 06:00:00+00:00
6856,7,0.44202202,1729926000.0,2024-10-26 07:00:00+00:00
6857,7,0.44225762,1729929600.0,2024-10-26 08:00:00+00:00
6858,7,0.44272151,1729933200.0,2024-10-26 09:00:00+00:00
6859,7,0.44270638,1729936800.0,2024-10-26 10:00:00+00:00
6860,7,0.44243412,1729940400.0,2024-10-26 11:00:00+00:00
6861,7,0.44177958,1729944000.0,2024-10-26 12:00:00+00:00
6862,7,0.44170208,1729947600.0,2024-10-26 13:00:00+00:00
6863,7,0.44003632,1729951200.0,2024-10-26 14:00:00+00:00
6864,7,0.44301041,1729954800.0,2024-10-26 15:00:00+00:00
6865,7,0.44395355,1729958400.0,2024-10-26 16:00:00+00:00
6866,7,0.44601569,1729962000.0,2024-10-26 17:00:00+00:00
6867,7,0.44664550,1729965600.0,2024-10-26 18:00:00+00:00
6868,7,0.44670837,1729969200.0,2024-10-26 19:00:00+00:00
6869,7,0.44700506,1729972800.0,2024-10-26 20:00:00+00:00
6870,7,0.44723446,1729976400.0,2024-10-26 21:00:00+00:00
6871,7,0.44663296,1729980000.0,2024-10-26 22:00:00+00:00
6872,7,0.44662427,1729983600.0,2024-10-26 23:00:00+00:00
6873,7,0.44650572,1729987200.0,2024-10-27 00:00:00+00:00
6874,7,0.44677113,1729990800.0,2024-10-27 01:00:00+00:00
6875,7,0.44681853,1729994400.0,2024-10-27 02:00:00+00:00
6876,7,0.44689879,1729998000.0,2024-10-27 03:00:00+00:00
6877,7,0.44826075,1730001600.0,2024-10-27 04:00:00+00:00
6878,7,0.44839986,1730005200.0,2024-10-27 05:00:00+00:00
6879,7,0.44753024,1730008800.0,2024-10-27 06:00:00+00:00
6880,7,0.44745947,1730012400.0,2024-10-27 07:00:00+00:00
6881,7,0.44748186,1730016000.0,2024-10-27 08:00:00+00:00
6882,7,0.44758221,1730019600.0,2024-10-27 09:00:00+00:00
6883,7,0.44764384,1730023200.0,2024-10-27 10:00:00+00:00
6884,7,0.44754864,1730026800.0,2024-10-27 11:00:00+00:00
6885,7,0.44752279,1730030400.0,2024-10-27 12:00:00+00:00
6886,7,0.44554121,1730034000.0,2024-10-27 13:00:00+00:00
6887,7,0.42462017,1730037600.0,2024-10-27 14:00:00+00:00
6888,7,0.42553516,1730041200.0,2024-10-27 15:00:00+00:00
6889,7,0.42511952,1730044800.0,2024-10-27 16:00:00+00:00
6890,7,0.42502854,1730048400.0,2024-10-27 17:00:00+00:00
6891,7,0.42452028,1730052000.0,2024-10-27 18:00:00+00:00
6892,7,0.42528620,1730055600.0,2024-10-27 19:00:00+00:00
6893,7,0.42446798,1730059200.0,2024-10-27 20:00:00+00:00
6894,7,0.42427861,1730062800.0,2024-10-27 21:00:00+00:00
6895,7,0.41906619,1730066400.0,2024-10-27 22:00:00+00:00
6896,7,0.41924269,1730070000.0,2024-10-27 23:00:00+00:00
6897,7,0.41950002,1730073600.0,2024-10-28 00:00:00+00:00
6898,7,0.41995661,1730077200.0,2024-10-28 01:00:00+00:00
6899,7,0.41899331,1730080800.0,2024-10-28 02:00:00+00:00
6900,7,0.41885994,1730084400.0,2024-10-28 03:00:00+00:00
6901,7,0.41980227,1730088000.0,2024-10-28 04:00:00+00:00
6902,7,0.42079955,1730091600.0,2024-10-28 05:00:00+00:00
6903,7,0.42052957,1730095200.0,2024-10-28 06:00:00+00:00
6904,7,0.42072673,1730098800.0,2024-10-28 07:00:00+00:00
6905,7,0.42512695,1730102400.0,2024-10-28 08:00:00+00:00
6906,7,0.42517755,1730106000.0,2024-10-28 09:00:00+00:00
6907,7,0.43364437,1730109600.0,2024-10-28 10:00:00+00:00
6908,7,0.43452886,1730113200.0,2024-10-28 11:00:00+00:00
6909,7,0.43432165,1730116800.0,2024-10-28 12:00:00+00:00
6910,7,0.42940120,1730120400.0,2024-10-28 13:00:00+00:00
6911,7,0.43068611,1730124000.0,2024-10-28 14:00:00+00:00
6912,7,0.43172984,1730127600.0,2024-10-28 15:00:00+00:00
6913,7,0.43671785,1730131200.0,2024-10-28 16:00:00+00:00
6914,7,0.43695553,1730134800.0,2024-10-28 17:00:00+00:00
6915,7,0.43683478,1730138400.0,2024-10-28 18:00:00+00:00
6916,7,0.43534313,1730142000.0,2024-10-28 19:00:00+00:00
6917,7,0.43535086,1730145600.0,2024-10-28 20:00:00+00:00
6918,7,0.43661824,1730149200.0,2024-10-28 21:00:00+00:00
6919,7,0.44396489,1730152800.0,2024-10-28 22:00:00+00:00
6920,7,0.44872807,1730156400.0,2024-10-28 23:00:00+00:00
6921,7,0.44196144,1730160000.0,2024-10-29 00:00:00+00:00
6922,7,0.44354533,1730163600.0,2024-10-29 01:00:00+00:00
6923,7,0.44273102,1730167200.0,2024-10-29 02:00:00+00:00
6924,7,0.45004944,1730170800.0,2024-10-29 03:00:00+00:00
6925,7,0.45012988,1730174400.0,2024-10-29 04:00:00+00:00
6926,7,0.45151475,1730178000.0,2024-10-29 05:00:00+00:00
6927,7,0.45116710,1730181600.0,2024-10-29 06:00:00+00:00
6928,7,0.45087146,1730185200.0,2024-10-29 07:00:00+00:00
6929,7,0.44899486,1730188800.0,2024-10-29 08:00:00+00:00
6930,7,0.44920913,1730192400.0,2024-10-29 09:00:00+00:00
6931,7,0.44845479,1730196000.0,2024-10-29 10:00:00+00:00
6932,7,0.44890752,1730199600.0,2024-10-29 11:00:00+00:00
6933,7,0.44796662,1730203200.0,2024-10-29 12:00:00+00:00
6934,7,0.44957304,1730206800.0,2024-10-29 13:00:00+00:00
6935,7,0.45014986,1730210400.0,2024-10-29 14:00:00+00:00
6936,7,0.44870314,1730214000.0,2024-10-29 15:00:00+00:00
6937,7,0.44908348,1730217600.0,2024-10-29 16:00:00+00:00
6938,7,0.44995593,1730221200.0,2024-10-29 17:00:00+00:00
6939,7,0.45136917,1730224800.0,2024-10-29 18:00:00+00:00
6940,7,0.45195541,1730228400.0,2024-10-29 19:00:00+00:00
6941,7,0.46558282,1730232000.0,2024-10-29 20:00:00+00:00
6942,7,0.46573374,1730235600.0,2024-10-29 21:00:00+00:00
6943,7,0.46572008,1730239200.0,2024-10-29 22:00:00+00:00
6944,7,0.46590033,1730242800.0,2024-10-29 23:00:00+00:00
6945,7,0.46526299,1730246400.0,2024-10-30 00:00:00+00:00
6946,7,0.46714030,1730250000.0,2024-10-30 01:00:00+00:00
6947,7,0.46631090,1730253600.0,2024-10-30 02:00:00+00:00
6948,7,0.46626252,1730257200.0,2024-10-30 03:00:00+00:00
6949,7,0.46784239,1730260800.0,2024-10-30 04:00:00+00:00
6950,7,0.46781499,1730264400.0,2024-10-30 05:00:00+00:00
6951,7,0.46893109,1730268000.0,2024-10-30 06:00:00+00:00
6952,7,0.46823152,1730271600.0,2024-10-30 07:00:00+00:00
6953,7,0.46306519,1730275200.0,2024-10-30 08:00:00+00:00
6954,7,0.46326114,1730278800.0,2024-10-30 09:00:00+00:00
6955,7,0.46956246,1730282400.0,2024-10-30 10:00:00+00:00
6956,7,0.47041582,1730286000.0,2024-10-30 11:00:00+00:00
6957,7,0.47381167,1730289600.0,2024-10-30 12:00:00+00:00
6958,7,0.47830319,1730293200.0,2024-10-30 13:00:00+00:00
6959,7,0.47600072,1730296800.0,2024-10-30 14:00:00+00:00
6960,7,0.47207443,1730300400.0,2024-10-30 15:00:00+00:00
6961,7,0.45647904,1730304000.0,2024-10-30 16:00:00+00:00
6962,7,0.45654613,1730307600.0,2024-10-30 17:00:00+00:00
6963,7,0.45807220,1730311200.0,2024-10-30 18:00:00+00:00
6964,7,0.45481760,1730314800.0,2024-10-30 19:00:00+00:00
6965,7,0.45608828,1730318400.0,2024-10-30 20:00:00+00:00
6966,7,0.45936189,1730322000.0,2024-10-30 21:00:00+00:00
6967,7,0.46254370,1730325600.0,2024-10-30 22:00:00+00:00
6968,7,0.46103134,1730329200.0,2024-10-30 23:00:00+00:00
6969,7,0.45595586,1730332800.0,2024-10-31 00:00:00+00:00
6970,7,0.45576697,1730336400.0,2024-10-31 01:00:00+00:00
6971,7,0.45501162,1730340000.0,2024-10-31 02:00:00+00:00
6972,7,0.45381547,1730343600.0,2024-10-31 03:00:00+00:00
6973,7,0.45366577,1730347200.0,2024-10-31 04:00:00+00:00
6974,7,0.45462345,1730350800.0,2024-10-31 05:00:00+00:00
6975,7,0.45397083,1730354400.0,2024-10-31 06:00:00+00:00
6976,7,0.45495393,1730358000.0,2024-10-31 07:00:00+00:00
6977,7,0.44965930,1730361600.0,2024-10-31 08:00:00+00:00
6978,7,0.45059530,1730365200.0,2024-10-31 09:00:00+00:00
6979,7,0.45049735,1730368800.0,2024-10-31 10:00:00+00:00
6980,7,0.45143810,1730372400.0,2024-10-31 11:00:00+00:00
6981,7,0.45205522,1730376000.0,2024-10-31 12:00:00+00:00
6982,7,0.45179324,1730379600.0,2024-10-31 13:00:00+00:00
6983,7,0.46156789,1730383200.0,2024-10-31 14:00:00+00:00
6984,7,0.48087310,1730386800.0,2024-10-31 15:00:00+00:00
6985,7,0.48076889,1730390400.0,2024-10-31 16:00:00+00:00
6986,7,0.48169351,1730394000.0,2024-10-31 17:00:00+00:00
6987,7,0.48239439,1730397600.0,2024-10-31 18:00:00+00:00
6988,7,0.48345517,1730401200.0,2024-10-31 19:00:00+00:00
6989,7,0.48453713,1730404800.0,2024-10-31 20:00:00+00:00
6990,7,0.48485762,1730408400.0,2024-10-31 21:00:00+00:00
6991,7,0.48474977,1730412000.0,2024-10-31 22:00:00+00:00
6992,7,0.48478350,1730415600.0,2024-10-31 23:00:00+00:00
6993,7,0.48392172,1730419200.0,2024-11-01 00:00:00+00:00
6994,7,0.48395250,1730422800.0,2024-11-01 01:00:00+00:00
6995,7,0.48835477,1730426400.0,2024-11-01 02:00:00+00:00
6996,7,0.48907605,1730430000.0,2024-11-01 03:00:00+00:00
6997,7,0.48224502,1730433600.0,2024-11-01 04:00:00+00:00
6998,7,0.48319682,1730437200.0,2024-11-01 05:00:00+00:00
6999,7,0.48312130,1730440800.0,2024-11-01 06:00:00+00:00
7000,7,0.48358540,1730444400.0,2024-11-01 07:00:00+00:00
7001,7,0.47398612,1730448000.0,2024-11-01 08:00:00+00:00
7002,7,0.46996926,1730451600.0,2024-11-01 09:00:00+00:00
7003,7,0.47080630,1730455200.0,2024-11-01 10:00:00+00:00
7004,7,0.47127155,1730458800.0,2024-11-01 11:00:00+00:00
7005,7,0.47098917,1730462400.0,2024-11-01 12:00:00+00:00
7006,7,0.47354861,1730466000.0,2024-11-01 13:00:00+00:00
7007,7,0.48491513,1730469600.0,2024-11-01 14:00:00+00:00
7008,7,0.48260589,1730473200.0,2024-11-01 15:00:00+00:00
7009,7,0.51301563,1730476800.0,2024-11-01 16:00:00+00:00
7010,7,0.49866384,1730480400.0,2024-11-01 17:00:00+00:00
7011,7,0.49857323,1730484000.0,2024-11-01 18:00:00+00:00
7012,7,0.49842343,1730487600.0,2024-11-01 19:00:00+00:00
7013,7,0.49861140,1730491200.0,2024-11-01 20:00:00+00:00
7014,7,0.49671194,1730494800.0,2024-11-01 21:00:00+00:00
7015,7,0.49072060,1730498400.0,2024-11-01 22:00:00+00:00
7016,7,0.48558249,1730502000.0,2024-11-01 23:00:00+00:00
7017,7,0.48551432,1730505600.0,2024-11-02 00:00:00+00:00
7018,7,0.48564105,1730509200.0,2024-11-02 01:00:00+00:00
7019,7,0.48563370,1730512800.0,2024-11-02 02:00:00+00:00
7020,7,0.48526398,1730516400.0,2024-11-02 03:00:00+00:00
7021,7,0.48494780,1730520000.0,2024-11-02 04:00:00+00:00
7022,7,0.48378237,1730523600.0,2024-11-02 05:00:00+00:00
7023,7,0.48423307,1730527200.0,2024-11-02 06:00:00+00:00
7024,7,0.48360727,1730530800.0,2024-11-02 07:00:00+00:00
7025,7,0.48351068,1730534400.0,2024-11-02 08:00:00+00:00
7026,7,0.48442159,1730538000.0,2024-11-02 09:00:00+00:00
7027,7,0.48433136,1730541600.0,2024-11-02 10:00:00+00:00
7028,7,0.48442299,1730545200.0,2024-11-02 11:00:00+00:00
7029,7,0.48440669,1730548800.0,2024-11-02 12:00:00+00:00
7030,7,0.48571287,1730552400.0,2024-11-02 13:00:00+00:00
7031,7,0.48314529,1730556000.0,2024-11-02 14:00:00+00:00
7032,7,0.48302536,1730559600.0,2024-11-02 15:00:00+00:00
7033,7,0.48126054,1730563200.0,2024-11-02 16:00:00+00:00
7034,7,0.48110729,1730566800.0,2024-11-02 17:00:00+00:00
7035,7,0.48179159,1730570400.0,2024-11-02 18:00:00+00:00
7036,7,0.48148497,1730574000.0,2024-11-02 19:00:00+00:00
7037,7,0.48164464,1730577600.0,2024-11-02 20:00:00+00:00
7038,7,0.48166518,1730581200.0,2024-11-02 21:00:00+00:00
7039,7,0.48165482,1730584800.0,2024-11-02 22:00:00+00:00
7040,7,0.48155836,1730588400.0,2024-11-02 23:00:00+00:00
7041,7,0.48123098,1730592000.0,2024-11-03 00:00:00+00:00
7042,7,0.48226306,1730595600.0,2024-11-03 01:00:00+00:00
7043,7,0.48322970,1730599200.0,2024-11-03 02:00:00+00:00
7044,7,0.49457719,1730602800.0,2024-11-03 03:00:00+00:00
7045,7,0.49650161,1730606400.0,2024-11-03 04:00:00+00:00
7046,7,0.49674767,1730610000.0,2024-11-03 05:00:00+00:00
7047,7,0.49813932,1730613600.0,2024-11-03 06:00:00+00:00
7048,7,0.49987968,1730617200.0,2024-11-03 07:00:00+00:00
7049,7,0.49998298,1730620800.0,2024-11-03 08:00:00+00:00
7050,7,0.50059669,1730624400.0,2024-11-03 09:00:00+00:00
7051,7,0.50124630,1730628000.0,2024-11-03 10:00:00+00:00
7052,7,0.50173217,1730631600.0,2024-11-03 11:00:00+00:00
7053,7,0.50143147,1730635200.0,2024-11-03 12:00:00+00:00
7054,7,0.50068634,1730638800.0,2024-11-03 13:00:00+00:00
7055,7,0.50337003,1730642400.0,2024-11-03 14:00:00+00:00
7056,7,0.50351086,1730646000.0,2024-11-03 15:00:00+00:00
7057,7,0.50632699,1730649600.0,2024-11-03 16:00:00+00:00
7058,7,0.50620405,1730653200.0,2024-11-03 17:00:00+00:00
7059,7,0.50559251,1730656800.0,2024-11-03 18:00:00+00:00
7060,7,0.50932575,1730660400.0,2024-11-03 19:00:00+00:00
7061,7,0.51629206,1730664000.0,2024-11-03 20:00:00+00:00
7062,7,0.51500502,1730667600.0,2024-11-03 21:00:00+00:00
7063,7,0.51498026,1730671200.0,2024-11-03 22:00:00+00:00
7064,7,0.51541002,1730674800.0,2024-11-03 23:00:00+00:00
7065,7,0.51495181,1730678400.0,2024-11-04 00:00:00+00:00
7066,7,0.51496759,1730682000.0,2024-11-04 01:00:00+00:00
7067,7,0.51714235,1730685600.0,2024-11-04 02:00:00+00:00
7068,7,0.51831052,1730689200.0,2024-11-04 03:00:00+00:00
7069,7,0.51852363,1730692800.0,2024-11-04 04:00:00+00:00
7070,7,0.51853089,1730696400.0,2024-11-04 05:00:00+00:00
7071,7,0.51919163,1730700000.0,2024-11-04 06:00:00+00:00
7072,7,0.51762247,1730703600.0,2024-11-04 07:00:00+00:00
7073,7,0.52020478,1730707200.0,2024-11-04 08:00:00+00:00
7074,7,0.51323424,1730710800.0,2024-11-04 09:00:00+00:00
7075,7,0.51240191,1730714400.0,2024-11-04 10:00:00+00:00
7076,7,0.51321194,1730718000.0,2024-11-04 11:00:00+00:00
7077,7,0.51328608,1730721600.0,2024-11-04 12:00:00+00:00
7078,7,0.51244139,1730725200.0,2024-11-04 13:00:00+00:00
7079,7,0.51360918,1730728800.0,2024-11-04 14:00:00+00:00
7080,7,0.50930517,1730732400.0,2024-11-04 15:00:00+00:00
7081,7,0.50955982,1730736000.0,2024-11-04 16:00:00+00:00
7082,7,0.51624309,1730739600.0,2024-11-04 17:00:00+00:00
7083,7,0.51707573,1730743200.0,2024-11-04 18:00:00+00:00
7084,7,0.51704575,1730746800.0,2024-11-04 19:00:00+00:00
7085,7,0.51631554,1730750400.0,2024-11-04 20:00:00+00:00
7086,7,0.51054357,1730754000.0,2024-11-04 21:00:00+00:00
7087,7,0.52753137,1730757600.0,2024-11-04 22:00:00+00:00
7088,7,0.53888593,1730761200.0,2024-11-04 23:00:00+00:00
7089,7,0.53717176,1730764800.0,2024-11-05 00:00:00+00:00
7090,7,0.53727822,1730768400.0,2024-11-05 01:00:00+00:00
7091,7,0.53127630,1730772000.0,2024-11-05 02:00:00+00:00
7092,7,0.53136349,1730775600.0,2024-11-05 03:00:00+00:00
7093,7,0.53213785,1730779200.0,2024-11-05 04:00:00+00:00
7094,7,0.53284959,1730782800.0,2024-11-05 05:00:00+00:00
7095,7,0.53288541,1730786400.0,2024-11-05 06:00:00+00:00
7096,7,0.53259651,1730790000.0,2024-11-05 07:00:00+00:00
7097,7,0.53363424,1730793600.0,2024-11-05 08:00:00+00:00
7098,7,0.53353656,1730797200.0,2024-11-05 09:00:00+00:00
7099,7,0.53328828,1730800800.0,2024-11-05 10:00:00+00:00
7100,7,0.53328293,1730804400.0,2024-11-05 11:00:00+00:00
7101,7,0.53245643,1730808000.0,2024-11-05 12:00:00+00:00
7102,7,0.52955586,1730811600.0,2024-11-05 13:00:00+00:00
7103,7,0.52935526,1730815200.0,2024-11-05 14:00:00+00:00
7104,7,0.53345552,1730818800.0,2024-11-05 15:00:00+00:00
7105,7,0.53619105,1730822400.0,2024-11-05 16:00:00+00:00
7106,7,0.53923340,1730826000.0,2024-11-05 17:00:00+00:00
7107,7,0.53896120,1730829600.0,2024-11-05 18:00:00+00:00
7108,7,0.52777397,1730833200.0,2024-11-05 19:00:00+00:00
7109,7,0.54311440,1730836800.0,2024-11-05 20:00:00+00:00
7110,7,0.54616217,1730840400.0,2024-11-05 21:00:00+00:00
7111,7,0.54528321,1730844000.0,2024-11-05 22:00:00+00:00
7112,7,0.54865492,1730847600.0,2024-11-05 23:00:00+00:00
7113,7,0.54775341,1730851200.0,2024-11-06 00:00:00+00:00
7114,7,0.58030083,1730854800.0,2024-11-06 01:00:00+00:00
7115,7,0.58026754,1730858400.0,2024-11-06 02:00:00+00:00
7116,7,0.63184819,1730862000.0,2024-11-06 03:00:00+00:00
7117,7,0.63262491,1730865600.0,2024-11-06 04:00:00+00:00
7118,7,0.63178135,1730869200.0,2024-11-06 05:00:00+00:00
7119,7,0.63283871,1730872800.0,2024-11-06 06:00:00+00:00
7120,7,0.63299630,1730876400.0,2024-11-06 07:00:00+00:00
7121,7,0.63357109,1730880000.0,2024-11-06 08:00:00+00:00
7122,7,0.62940831,1730883600.0,2024-11-06 09:00:00+00:00
7123,7,0.63068926,1730887200.0,2024-11-06 10:00:00+00:00
7124,7,0.62774730,1730890800.0,2024-11-06 11:00:00+00:00
7125,7,0.62361805,1730894400.0,2024-11-06 12:00:00+00:00
7126,7,0.62304451,1730898000.0,2024-11-06 13:00:00+00:00
7127,7,0.62340846,1730901600.0,2024-11-06 14:00:00+00:00
7128,7,0.61964445,1730905200.0,2024-11-06 15:00:00+00:00
7129,7,0.62224102,1730908800.0,2024-11-06 16:00:00+00:00
7130,7,0.62416737,1730912400.0,2024-11-06 17:00:00+00:00
7131,7,0.62397001,1730916000.0,2024-11-06 18:00:00+00:00
7132,7,0.62725423,1730919600.0,2024-11-06 19:00:00+00:00
7133,7,0.62440230,1730923200.0,2024-11-06 20:00:00+00:00
7134,7,0.62208965,1730926800.0,2024-11-06 21:00:00+00:00
7135,7,0.62215694,1730930400.0,2024-11-06 22:00:00+00:00
7136,7,0.63518477,1730934000.0,2024-11-06 23:00:00+00:00
7137,7,0.63619822,1730937600.0,2024-11-07 00:00:00+00:00
7138,7,0.63615368,1730941200.0,2024-11-07 01:00:00+00:00
7139,7,0.67725114,1730944800.0,2024-11-07 02:00:00+00:00
7140,7,0.69252117,1730948400.0,2024-11-07 03:00:00+00:00
7141,7,0.69372433,1730952000.0,2024-11-07 04:00:00+00:00
7142,7,0.69469286,1730955600.0,2024-11-07 05:00:00+00:00
7143,7,0.69385523,1730959200.0,2024-11-07 06:00:00+00:00
7144,7,0.70040342,1730962800.0,2024-11-07 07:00:00+00:00
7145,7,0.70107103,1730966400.0,2024-11-07 08:00:00+00:00
7146,7,0.70103051,1730970000.0,2024-11-07 09:00:00+00:00
7147,7,0.70043388,1730973600.0,2024-11-07 10:00:00+00:00
7148,7,0.70011654,1730977200.0,2024-11-07 11:00:00+00:00
7149,7,0.70355832,1730980800.0,2024-11-07 12:00:00+00:00
7150,7,0.69916046,1730984400.0,2024-11-07 13:00:00+00:00
7151,7,0.68650423,1730988000.0,2024-11-07 14:00:00+00:00
7152,7,0.68719229,1730991600.0,2024-11-07 15:00:00+00:00
7153,7,0.70018899,1730995200.0,2024-11-07 16:00:00+00:00
7154,7,0.69939467,1730998800.0,2024-11-07 17:00:00+00:00
7155,7,0.69805678,1731002400.0,2024-11-07 18:00:00+00:00
7156,7,0.69802989,1731006000.0,2024-11-07 19:00:00+00:00
7157,7,0.69801867,1731009600.0,2024-11-07 20:00:00+00:00
7158,7,0.69842419,1731013200.0,2024-11-07 21:00:00+00:00
7159,7,0.69856387,1731016800.0,2024-11-07 22:00:00+00:00
7160,7,0.69919655,1731020400.0,2024-11-07 23:00:00+00:00
7161,7,0.69969955,1731024000.0,2024-11-08 00:00:00+00:00
7162,7,0.69623952,1731027600.0,2024-11-08 01:00:00+00:00
7163,7,0.69683523,1731031200.0,2024-11-08 02:00:00+00:00
7164,7,0.70173467,1731034800.0,2024-11-08 03:00:00+00:00
7165,7,0.70170520,1731038400.0,2024-11-08 04:00:00+00:00
7166,7,0.70158488,1731042000.0,2024-11-08 05:00:00+00:00
